683, 56.8078, 173.024, 2550.07 
678, 57.1417, 173.782, 2555.32 
671, 57.4362, 173.765, 2549.89 
670, 57.8483, 176.005, 2575.48 
659, 58.2157, 175.322, 2559.06 
653, 58.7287, 176.8, 2571.72 
656, 58.9679, 179.063, 2600.45 
652, 59.3068, 180.023, 2608.48 
647, 59.7857, 181.539, 2622.1 
645, 60.2021, 183.507, 2643.28 
639, 60.5608, 183.973, 2643.78 
633, 61.0184, 185.01, 2650.78 
622, 61.5499, 184.976, 2641.24 
624, 61.8582, 187.434, 2671.06 
620, 62.3178, 189.011, 2685.66 
609, 62.5816, 187.232, 2655.96 
605, 63.0303, 188.679, 2668.94 
595, 63.3662, 187.543, 2647.31 
587, 63.785, 187.475, 2639.47 
582, 64.2355, 188.514, 2646.72 
578, 64.568, 189.161, 2650.41 
572, 64.8638, 188.917, 2642.2 
567, 65.1658, 189.013, 2638.71 
560, 65.6707, 189.583, 2638.61 
551, 65.9861, 188.333, 2616.25 
546, 66.1652, 187.638, 2603.81 
539, 66.5776, 187.549, 2596.19 
529, 67.2685, 187.909, 2590.59 
525, 67.5742, 188.187, 2589.79 
521, 67.9369, 188.764, 2592.23 
520, 68.322, 190.544, 2610.84 
514, 68.8879, 191.478, 2615.11 
506, 69.4608, 191.646, 2608.85 
497, 69.9557, 190.929, 2591.81 
493, 70.3002, 191.262, 2591.3 
490, 70.5093, 191.231, 2587.84 
484, 70.9162, 191.076, 2579.87 
478, 71.2183, 190.318, 2565.33 
467, 71.621, 188.048, 2529.08 
461, 72.1733, 188.505, 2527.56 
460, 72.4133, 189.35, 2535.55 
452, 72.758, 187.832, 2510.52 
447, 73.1196, 187.605, 2502.58 
441, 73.6506, 187.785, 2497.83 
433, 73.9995, 186.129, 2471.19 
429, 74.1705, 185.263, 2457.45 
430, 74.3866, 186.779, 2474.71 
424, 74.7085, 185.77, 2457.14 
420, 75.0748, 185.826, 2453.15 
419, 75.3507, 186.749, 2461.76 
417, 75.5423, 186.804, 2460.02 
415, 75.6703, 186.539, 2454.88 
411, 76.0425, 186.563, 2450.44 
406, 76.5212, 186.62, 2445.13 
404, 76.7651, 186.887, 2445.54 
403, 77.0599, 187.859, 2454.54 
395, 77.3389, 185.465, 2419.81 
388, 77.6961, 183.866, 2394.58 
384, 77.7583, 182.261, 2372.93 
381, 77.8772, 181.391, 2360.18 
380, 77.8888, 180.969, 2354.55 
377, 78.2956, 181.42, 2355.57 
374, 78.3474, 180.215, 2339.31 
372, 78.6459, 180.62, 2341.04 
369, 78.9441, 180.524, 2336.31 
365, 79.2947, 180.157, 2327.48 
361, 79.5728, 179.435, 2314.95 
356, 79.8718, 178.282, 2296.67 
351, 80.1086, 176.822, 2275.19 
348, 80.3552, 176.391, 2266.9 
344, 80.5711, 175.302, 2250.52 
339, 81.008, 174.633, 2237.14 
339, 81.0336, 174.743, 2238.27 
336, 81.2201, 173.995, 2226.67 
334, 81.1723, 172.755, 2211.32 
335, 81.1629, 173.233, 2217.53 
329, 81.1676, 170.15, 2178.02 
327, 81.1021, 168.843, 2161.98 
325, 81.2376, 168.371, 2154.52 
322, 81.3175, 167.145, 2138 
319, 81.449, 166.124, 2123.58 
315, 81.5191, 164.323, 2099.85 
314, 81.8801, 165.256, 2108.08 
314, 81.5909, 164.09, 2096.14 
310, 81.6652, 162.295, 2072.47 
306, 81.6071, 159.973, 2043.39 
305, 81.3304, 158.371, 2025.64 
301, 81.4632, 156.805, 2004.32 
294, 81.6388, 153.819, 1964.48 
286, 81.9835, 150.9, 1923.99 
284, 81.8577, 149.385, 1905.83 
283, 81.716, 148.344, 1893.85 
285, 81.2531, 147.705, 1889.92 
284, 81.0944, 146.612, 1877.39 
285, 80.7606, 145.919, 1871.57 
281, 80.8015, 144.017, 1846.8 
281, 80.6175, 143.362, 1840.06 
279, 79.9743, 140.08, 1803.62 
283, 79.6214, 140.837, 1816.54 
281, 79.6927, 140.092, 1806.3 
274, 79.8828, 137.255, 1768.05 
278, 79.4855, 137.877, 1779.56 
273, 79.7955, 136.455, 1758.51 
266, 78.9197, 130.053, 1683.33 
269, 78.4463, 129.947, 1685.96 
272, 77.5769, 128.5, 1674.54 
275, 76.7662, 127.216, 1664.7 
270, 76.7754, 124.933, 1634.75 
269, 76.6801, 124.161, 1625.45 
270, 76.2668, 123.283, 1617.41 
269, 76.2838, 122.882, 1611.99 
